Plate,Well,tags,Concentration,BATCH_ID,CPD_ID,Target,mahalanobis_from_pos,mahalanobis_from_neg,Cell_Neurites_LengthPerNuclei_MAP2,Nuclei_Number_Living,Nuclei_Surface_MeanArea,Nuclei_Living_Ratio_TH_SNCA,Nuclei_Living_Ratio_SNCA,Nuclei_Living_Ratio_MAP2_SNCA,Nuclei_Living_Ratio_MAP2,Membrane_Surface_SurfacePerNuclei_SNCA,Membrane_Surface_SurfacePerNuclei_MAP2,Membrane_Intensity_MeanIntensity_TH,Membrane_Intensity_MeanIntensity_SNCA,IndividualCell_Surface_MeanSurface_SNCA,IndividualCell_Intensity_SumIntensity_SNCA,IndividualCell_Intensity_RadialProfile_Minimum_SNCA,IndividualCell_Intensity_RadialProfile_MaxSlope_SNCA,IndividualCell_Intensity_RadialProfile_InterceptFit_SNCA,IndividualCell_Intensity_MeanIntensity_SNCA,Cell_TH_SNCA_Intensity_SumIntensityPerNuclei_SNCA,Cell_Surface_RatioSurface_TH_SNCA,Cell_SurfacePerNuclei_TH_SNCA,Cell_SurfacePerNuclei_TH,Cell_SurfacePerNuclei_MAP2,Cell_Neurites_LengthPerNuclei_TH,Cell_Neurites_BranchingPointsPerNuclei_TH,Cell_Neurites_BranchingPointsPerNuclei_MAP2,Cell_Intensity_SumIntensityPerNuclei_SNCA,Cell_Intensity_MeanIntensity_MAP2,Cell_Correlation_VanSteelselsSigmaX_TH_SNCA,Cell_Correlation_VanSteelselsMeanY_TH_SNCA,Cell_Correlation_VanSteelselsMeanX_TH_SNCA,Cell_Correlation_MAP2_SNCA,IndividualCell_Intensity_RadialProfile_Mean_SNCA,Cell_Texture_SNCA_AngularSecondMoment_000,IndividualCell_Intensity_RadialProfile_Median_SNCA,Nuclei_Ratio_Living,IndividualCell_Intensity_RadialProfile_SlopeFit_SNCA,Cell_Correlation_TH_SNCA,Cytoplasm_SurfacePerNuclei_SNCA,Cell_Intensity_MeanIntensity_SNCA,Cell_SurfacePerNuclei_SNCA,Cytoplasm_Intensity_MeanIntensity_SNCA
PD-SC3-01,K16,Mut;Bromocriptine Mesylate,5e-06,S4309-01,Bromocriptine Mesylate,Others,17.523512453825614,0.8750966699241365,300.239,2817.0,940.01,0.866525,0.936102,0.913738,0.947462,135.975,1689.41,241.535,811.354,9803.76,9056900.0,351.655,-9.05824,1075.83,789.215,2032190.0,0.575231,2185.61,4646.86,8535.6,185.075,2.86172,3.64968,2261450.0,886.644,33.946,37.8141,33.5726,0.342088,1128.31,0.00334824,1390.35,0.773689,-8.84691,0.406524,1001.24,894.181,2529.08,639.058
PD-SC3-01,K17,Mut;Methylbenactyzine Bromide,5e-06,S4623-01,Methylbenactyzine Bromide,AChR,12.903986365986205,1.3491916934467552,257.934,2663.0,833.399,0.864439,0.929778,0.906121,0.946301,119.323,1410.71,236.932,666.762,9058.0,7672080.0,352.343,-6.90454,926.739,703.126,1750040.0,0.602138,2008.49,4025.16,7163.9,148.612,2.12648,3.04444,1931460.0,985.803,51.6968,41.8665,42.246,0.389266,1074.53,0.00410994,1350.6,0.790912,-6.92221,0.492811,925.875,834.658,2314.07,592.055
PD-SC3-01,K18,Mut;Disopyramide Phosphate ,5e-06,S4322-01,Disopyramide Phosphate ,Others,13.651200419651675,1.681706556963414,232.48,2461.0,894.084,0.849655,0.949208,0.928891,0.963836,107.872,1512.42,236.719,738.834,9433.92,7980550.0,352.645,-8.83491,1004.78,720.416,1678430.0,0.60809,2040.51,4235.1,8216.63,185.609,3.44094,2.664,1890700.0,908.669,50.3383,41.1186,42.2218,0.376521,1037.72,0.0028196,1308.56,0.820607,-7.82587,0.479869,987.047,794.346,2380.19,577.514
PD-SC3-01,K19,Mut;Prochlorperazine dimaleate salt ,5e-06,S4631-01,Prochlorperazine dimaleate salt ,Dopamine Receptor,24.21433709704857,3.2632982279007314,251.61,2140.0,868.257,0.901402,0.950467,0.934579,0.959346,140.19,1312.19,238.971,697.901,14699.8,13412100.0,367.754,-10.9599,1165.87,820.192,2484130.0,0.662383,2625.56,4774.74,8243.11,174.263,3.07959,2.6264,2739850.0,938.613,51.5626,44.536,43.3414,0.367354,1207.81,0.00323168,1477.63,0.837573,-10.1108,0.480217,1634.18,899.007,3047.65,647.823
PD-SC3-01,J14,WT;DMSO,,,,,0.5275391022724191,6.388818791782314,338.158,1950.0,958.632,0.886154,0.951795,0.941026,0.971282,64.3863,1877.79,243.565,746.562,6148.58,4721430.0,351.183,-5.18218,840.442,664.055,1239230.0,0.414514,1567.41,4415.63,8525.92,189.531,2.41008,3.53485,1378940.0,996.139,27.0418,35.7478,36.4527,0.233337,888.173,0.00289258,1100.17,0.797546,-5.712,0.297269,370.168,783.342,1760.32,746.111
PD-SC3-01,K07,Mut;Propantheline bromide,5e-06,S4834-01,Propantheline bromide,AChR,21.862059196678,2.8021849052871564,185.299,2695.0,847.646,0.853432,0.932839,0.907607,0.945826,144.008,1359.74,244.753,813.974,12635.0,11621800.0,354.026,-7.64008,1016.43,755.407,2310240.0,0.638458,2538.0,4843.39,8194.54,190.101,3.60888,2.13731,2515640.0,877.689,16.7845,48.3359,47.5014,0.289581,1105.47,0.00266133,1405.08,0.81741,-7.68087,0.141995,1523.51,864.772,2909.03,723.343
PD-SC3-01,J13,Mut;DMSO,,,,,16.526735244053686,0.6385322023677822,247.404,2918.0,862.783,0.874572,0.94037,0.924606,0.954764,115.202,1437.46,240.154,662.203,10853.9,9059580.0,354.92,-7.84078,989.428,718.353,1876830.0,0.637902,2203.4,4210.12,7724.38,168.777,2.80169,2.90739,2081240.0,859.347,52.3731,40.3193,41.2454,0.409132,1071.64,0.00224912,1385.29,0.815767,-7.57489,0.513706,1149.65,815.675,2551.56,592.872
PD-SC3-01,I04,Mut;Halothane,5e-06,S4570-01,Halothane,Others,16.24860530346056,0.9832271053343669,225.156,2977.0,868.212,0.875042,0.930803,0.909305,0.937521,83.2295,1330.82,245.219,656.658,10520.9,9547640.0,353.962,-8.97125,1034.15,764.302,1993820.0,0.581026,2207.04,4349.17,7281.75,154.181,2.37801,2.41096,2108110.0,990.98,35.2606,42.9436,35.4192,0.338638,1118.35,0.0029625,1409.4,0.845979,-8.55562,0.398272,1060.13,870.363,2422.11,676.931
PD-SC3-01,J11,Mut;m-Tolyl acetate,5e-06,S4573-01,m-Tolyl acetate,Anti-infection,16.417011638796073,0.2766429061885624,292.516,2734.0,864.016,0.893563,0.942209,0.925018,0.94989,115.692,1633.72,240.953,680.961,11273.5,9991670.0,354.878,-7.86211,1040.05,774.268,1971200.0,0.599578,2209.94,4341.79,7837.58,159.979,2.22253,3.41817,2161970.0,954.61,48.6305,39.105,39.7108,0.379459,1166.25,0.00223326,1502.58,0.802937,-8.31191,0.494749,1084.09,857.798,2520.37,628.86
PD-SC3-01,K21,Mut;Bromfenac Sodium,5e-06,S4248-01,Bromfenac Sodium,COX,18.706100212216622,1.681271738558521,233.737,2733.0,896.124,0.878522,0.949872,0.935968,0.965606,123.662,1537.61,240.791,661.585,12301.4,10727400.0,361.478,-9.09866,1100.38,774.704,2086910.0,0.611113,2348.12,4584.53,8328.93,175.931,2.962,2.80599,2269360.0,939.973,59.5082,43.1626,46.4964,0.419896,1180.99,0.00234254,1483.29,0.835269,-8.70167,0.514906,1199.8,849.946,2670.0,620.788
PD-SC3-01,I05,Mut;2-Acetylpyrazine,5e-06,S6261-01,2-Acetylpyrazine,Others,19.299599945357016,3.099812489572341,297.776,2650.0,850.754,0.820377,0.913585,0.882642,0.918491,113.937,1800.07,247.491,636.456,8312.26,6935180.0,357.783,-10.1444,1137.69,772.238,1645920.0,0.545463,1960.01,4403.54,8323.29,181.638,2.87528,3.5037,1775580.0,910.334,50.0197,41.633,42.5465,0.417457,1083.2,0.00482558,1321.68,0.843143,-10.4504,0.474248,933.713,802.893,2211.48,579.345
PD-SC3-01,I06,Mut;Traumatic acid,5e-06,S6163-01,Traumatic acid,Others,17.951992122930744,1.0935210873245018,271.408,2793.0,847.864,0.850698,0.919083,0.894379,0.925886,102.557,1520.02,245.962,675.5,9233.32,7864880.0,351.584,-9.92345,1038.82,738.737,1774660.0,0.585243,2049.04,4255.53,7948.34,169.296,2.68591,3.03055,1972590.0,951.332,49.2978,39.4621,39.3258,0.425344,1099.58,0.00318385,1409.81,0.810976,-8.59671,0.508851,979.422,832.583,2369.25,606.73
PD-SC3-01,I07,Mut;Vitamin E,5e-06,S4686-01,Vitamin E,COX#VEGFR,14.895958867261431,0.9762474861389235,290.718,2767.0,839.237,0.851464,0.931334,0.904228,0.9382,100.54,1569.41,246.389,655.439,8506.77,7733320.0,352.895,-8.69444,1057.15,770.705,1668830.0,0.551681,1813.44,4022.46,7474.55,168.377,2.28725,3.22727,1815950.0,997.078,40.6633,38.9545,33.705,0.418179,1130.48,0.00365131,1452.11,0.83218,-9.23713,0.481357,771.917,872.854,2080.47,635.293
PD-SC3-01,I08,Mut;CA-5f,5e-06,S5920-01,CA-5f,Autophagy,20.54477533793824,2.4303444674145176,255.518,2856.0,867.215,0.830182,0.919818,0.890056,0.927871,167.424,1602.39,246.32,647.144,10749.6,8820840.0,358.452,-7.59677,970.389,717.294,1891730.0,0.670564,2281.25,4307.49,8188.42,167.134,3.14379,2.79623,2132940.0,832.381,54.3349,45.7303,45.8353,0.389777,1042.5,0.00227238,1335.23,0.779689,-6.96238,0.474466,1216.33,794.707,2683.93,591.03
PD-SC3-01,I09,Mut;N-Acetylcysteine amide,5e-06,S5804-01,N-Acetylcysteine amide,Immunology & Inflamm,17.80438057823154,2.1354995802025187,265.46,2446.0,930.497,0.881848,0.944399,0.927637,0.95789,113.623,1627.74,239.48,651.132,10498.5,9209620.0,353.869,-9.11442,1052.76,784.314,1953580.0,0.545731,2207.1,4817.46,9020.72,197.271,3.33529,3.01366,2136050.0,936.317,48.4719,40.9161,41.4338,0.420721,1114.88,0.00274834,1421.04,0.834527,-8.695,0.472871,1052.3,845.805,2525.47,599.553
PD-SC3-01,I10,Mut;2-Aminoethanethiol,5e-06,S6402-01,2-Aminoethanethiol,Others,16.518505488000315,0.30927390421179163,225.059,3028.0,853.49,0.854029,0.929657,0.906539,0.936592,106.773,1365.74,242.718,711.554,10156.5,8915360.0,357.718,-9.23113,1032.75,757.8,1893440.0,0.642205,2121.61,4042.82,7176.75,151.505,2.40693,2.73766,2074800.0,932.32,47.4773,45.4016,42.3575,0.427409,1105.13,0.00293089,1408.23,0.792878,-8.69899,0.449207,978.962,856.324,2422.92,606.243
PD-SC3-01,I11,Mut;Mefloquine HCl,5e-06,S4420-01,Mefloquine HCl,Anti-infection,19.000781251576047,1.2385611305318998,265.963,2762.0,839.017,0.849022,0.929761,0.913831,0.945692,119.139,1540.87,238.716,674.125,12057.3,11244900.0,354.118,-8.51853,1037.74,767.531,2089220.0,0.657301,2171.55,4097.08,7729.47,163.829,2.81227,2.91845,2292490.0,819.771,52.6645,43.1328,43.9696,0.376619,1103.06,0.00304173,1403.96,0.792539,-8.50597,0.479622,1128.99,905.954,2530.47,674.746
PD-SC3-01,I12,Mut;PRO,,,,,13.186340589451452,3.3310678302942587,221.977,4089.0,903.54,0.844216,0.945708,0.929567,0.970408,128.059,1723.16,238.248,745.946,9166.64,8168610.0,354.544,-4.15956,891.251,718.308,1760890.0,0.579534,2022.45,4304.92,7829.54,193.235,3.82429,2.92969,1929000.0,761.129,40.7888,44.2731,42.6705,0.321014,1052.13,0.00249172,1325.67,0.813246,-4.70757,0.383838,859.366,836.579,2305.82,694.607
PD-SC3-01,I13,Mut;DMSO,,,,,16.452842273064647,1.7638811522874487,239.512,2712.0,875.519,0.870575,0.95059,0.931416,0.957965,139.212,1573.68,238.767,700.391,9977.79,9313310.0,354.356,-4.7858,919.842,739.518,2040780.0,0.60716,2205.53,4482.87,8034.92,178.822,3.22452,2.82179,2231960.0,857.606,40.4223,41.5,41.8196,0.292322,1049.64,0.00297007,1358.27,0.81295,-5.3018,0.389969,1130.48,875.737,2548.67,719.765
PD-SC3-01,I14,WT;DMSO,,,,,2.3162184807971324,6.983712728039692,310.407,2057.0,893.114,0.870685,0.937287,0.923675,0.963539,61.7562,1693.5,239.258,792.778,6076.23,4586610.0,351.024,-5.77684,820.7,648.141,1058870.0,0.417524,1430.65,4038.35,7648.67,167.383,2.08518,3.18567,1199180.0,1036.74,35.6195,40.729,40.0388,0.280413,859.113,0.00317832,1048.12,0.796361,-5.43956,0.358928,306.596,739.203,1622.26,582.177
PD-SC3-01,I15,Mut;5-methoxyflavone,5e-06,S4782-01,5-methoxyflavone,DNA/RNA Synthesis,14.849795926666696,0.4355977553556879,289.964,2700.0,889.634,0.870741,0.947407,0.928519,0.957778,128.046,1560.86,239.203,652.173,9376.02,7954490.0,353.914,-8.53286,1005.38,732.923,1771550.0,0.615425,2046.73,4226.4,7844.38,176.756,2.85083,3.27185,2019170.0,915.392,48.7076,38.818,39.5558,0.41567,1069.21,0.00266251,1362.85,0.787861,-7.88719,0.498502,1007.49,827.402,2440.38,578.819
PD-SC3-01,I16,Mut;Carbaryl,5e-06,S5424-01,Carbaryl,Others,16.013424734372023,0.6223202342361822,244.123,2665.0,843.797,0.869794,0.926454,0.907317,0.947092,128.351,1468.24,240.21,651.287,10781.7,9023730.0,352.786,-7.14527,917.61,707.82,1877100.0,0.592239,2194.34,4460.19,7839.92,178.634,2.86787,2.63074,2098520.0,885.173,51.7251,45.6415,41.1889,0.404055,1023.23,0.00232847,1342.39,0.797188,-7.11059,0.505183,1054.96,822.77,2550.56,604.67
PD-SC3-01,I17,Mut;Dantrolene sodium hemiheptahydrate,5e-06,S4648-01,Dantrolene sodium hemiheptahydrate,Calcium Channel,17.302691261959808,2.0906272014328104,269.422,2769.0,922.278,0.873601,0.940412,0.925244,0.958469,140.921,1684.08,240.006,630.208,10823.8,10294300.0,353.495,-8.3338,1019.69,752.166,2084240.0,0.589157,2230.82,4555.26,8111.49,177.178,2.82736,3.21176,2263210.0,911.522,47.025,42.8311,42.2124,0.32736,1101.81,0.00246235,1384.13,0.834036,-8.38673,0.449338,1140.57,883.682,2561.11,726.99
PD-SC3-01,I18,Mut;Menbutone,5e-06,S4886-01,Menbutone,Others,15.999423938073036,0.5951653080257437,263.757,2883.0,832.752,0.847381,0.924037,0.902532,0.948318,125.917,1569.83,246.46,678.605,10063.7,8935300.0,353.66,-5.6043,939.729,740.039,1961700.0,0.633435,2138.46,4126.98,7515.15,166.862,2.62361,3.15216,2159880.0,892.434,33.5726,41.2602,34.8538,0.304059,1115.71,0.00363566,1445.26,0.775417,-5.99942,0.385013,1037.77,872.048,2476.79,696.122
PD-SC3-01,I19,Mut;Androsterone,5e-06,S6352-01,Androsterone,Androgen Receptor,19.163526097310378,1.483855976772435,272.05,2639.0,884.833,0.862827,0.935203,0.921561,0.954149,115.887,1464.55,240.402,784.655,11636.4,13575700.0,361.055,-6.73281,1054.98,799.866,2665940.0,0.654051,2357.81,4429.19,7796.12,168.268,2.55651,2.90071,2856270.0,976.055,30.8861,42.0373,36.5359,0.230593,1265.17,0.002521,1599.14,0.796319,-7.06423,0.336889,1252.22,1049.77,2720.84,1038.65
PD-SC3-01,I20,Mut;Phenylglyoxal hydrate,5e-06,S5425-01,Phenylglyoxal hydrate,Dehydrogenase,14.05229437254696,0.7757822131298521,243.82,2700.0,857.532,0.861481,0.931481,0.910741,0.945926,93.7459,1284.83,244.021,1073.33,9716.53,10440600.0,352.628,-7.54216,1044.29,782.863,2058390.0,0.59073,2008.4,4084.5,7183.07,158.898,2.26426,2.51605,2285630.0,953.309,23.2511,39.288,34.4706,0.199745,1175.43,0.00298154,1461.22,0.816203,-7.99033,0.271366,914.445,999.332,2287.16,1016.1
PD-SC3-01,I21,Mut;Acetylcholine iodide,5e-06,S4718-01,Acetylcholine iodide,AChR,18.70397092472988,1.3433843253847788,222.487,2195.0,865.719,0.862415,0.921185,0.907062,0.955353,103.101,1266.66,253.025,677.965,11523.1,9632470.0,360.471,-7.10101,944.897,709.334,2277650.0,0.614815,2717.82,4972.81,7877.01,164.957,2.56765,2.21602,2426820.0,922.712,41.5393,47.2549,51.6924,0.428788,1037.75,0.00208605,1342.46,0.781974,-7.10559,0.322505,1369.32,816.374,2972.68,608.627
PD-SC3-01,I22,Mut;6-Paradol,5e-06,S5551-01,6-Paradol,Others,19.168142464072904,3.017494991997324,231.89,2433.0,838.462,0.863543,0.931771,0.916975,0.953144,130.61,1468.77,241.912,593.934,9591.75,7738480.0,356.36,-8.87945,1023.82,724.76,1862550.0,0.564205,2250.43,4770.17,8320.85,181.592,3.24247,2.66451,2037030.0,866.075,53.957,47.6102,43.391,0.420541,1044.03,0.00200928,1302.8,0.843913,-8.63749,0.498955,1254.12,795.479,2560.77,578.838
PD-SC3-01,J03,Mut;Triflupromazine hydrochloride,5e-06,S5565-01,Triflupromazine hydrochloride,D1/D2 receptor,18.186120845702515,0.9211422119175864,323.467,2666.0,867.303,0.872468,0.942236,0.906602,0.930233,107.752,1652.66,243.95,673.058,11600.9,10091300.0,357.338,-12.589,1177.77,763.669,1888020.0,0.629231,2094.12,4129.47,8258.74,166.887,2.57766,3.6879,2087530.0,986.146,50.931,39.4727,40.3063,0.422944,1150.68,0.00332167,1391.75,0.805438,-12.103,0.509593,1027.33,854.05,2444.27,583.752
PD-SC3-01,J04,Mut;Imidafenacin,5e-06,S5385-01,Imidafenacin,mAChR,14.059775820237173,1.104022943281101,265.465,2811.0,855.37,0.877624,0.934187,0.905016,0.932764,84.4539,1533.18,246.404,733.229,8478.29,7764490.0,351.861,-9.05158,1017.62,765.216,1765510.0,0.559711,1957.38,4172.62,7671.04,162.45,2.53275,2.94279,1933930.0,973.989,8.42642,37.7281,32.6111,0.355214,1062.6,0.00319696,1353.74,0.819534,-8.54366,0.101697,876.769,868.418,2226.96,676.358
PD-SC3-01,J05,Mut;Morroniside,5e-06,S5465-01,Morroniside,Others,16.941585255498314,0.7587248172870787,264.343,2711.0,829.59,0.827739,0.916267,0.886389,0.93803,122.435,1523.69,238.292,608.449,9110.83,7765550.0,352.458,-8.22866,986.839,743.883,1801070.0,0.64035,2080.41,4018.6,7489.75,159.18,2.54322,3.09831,1975150.0,927.847,51.6292,39.5807,40.9903,0.412013,1055.28,0.00279755,1337.35,0.808289,-7.67341,0.50852,993.977,823.941,2397.2,591.818
PD-SC3-01,J06,Mut;Propyphenazone,5e-06,S5309-01,Propyphenazone,Others,16.572714679973743,0.3575553354954899,288.667,2762.0,886.339,0.863867,0.933382,0.904779,0.942795,107.161,1743.65,243.106,724.658,10058.2,9062370.0,355.345,-6.92491,1015.23,782.56,1919170.0,0.589901,2145.47,4367.35,8198.01,183.088,2.83183,3.38902,2091450.0,960.6,47.3076,39.51,38.7885,0.413264,1151.27,0.00441514,1500.33,0.799421,-7.02765,0.493494,935.219,858.42,2436.4,611.005
PD-SC3-01,J07,Mut;J147,5e-06,S5269-01,J147,Others,18.321237544104722,1.6796612935552844,258.306,3040.0,909.068,0.828947,0.935197,0.90625,0.945395,131.597,1625.15,241.913,678.863,10615.7,9365510.0,354.591,-8.20026,1030.52,740.051,2008670.0,0.636493,2265.29,4424.3,7935.48,179.163,3.04361,3.23765,2173170.0,881.119,48.2769,41.243,41.6592,0.357958,1100.12,0.00260645,1415.6,0.805938,-8.13417,0.468285,1089.45,846.77,2566.42,651.238
PD-SC3-01,J08,Mut;Diallyl sulfide,5e-06,S5429-01,Diallyl sulfide,P450 (e.g. CYP17),15.280865483272875,1.0830465886440541,222.565,2804.0,911.635,0.864479,0.944009,0.925107,0.96184,121.436,1432.64,238.788,793.641,10752.6,9195330.0,353.677,-7.55519,975.593,725.474,1909860.0,0.607209,2258.2,4455.35,7730.17,166.657,2.7025,2.62662,2096760.0,875.804,52.1617,41.7635,41.9289,0.392228,1103.31,0.00234021,1391.89,0.818208,-7.09353,0.500909,1096.6,825.906,2538.74,619.21
PD-SC3-01,J09,Mut;PNU 282987,5e-06,S5930-01,PNU 282987,AChR,17.03129495714739,1.1019992085493482,221.716,3003.0,888.952,0.886114,0.950383,0.935398,0.962371,131.968,1412.57,251.576,642.385,12359.9,10620200.0,356.321,-7.29376,977.718,722.186,2008120.0,0.611917,2307.63,4454.93,7617.08,168.356,2.87243,2.46574,2172500.0,877.978,13.1533,39.6406,41.3252,0.367105,1083.37,0.00205842,1407.1,0.822064,-7.09119,0.127192,1193.37,833.752,2605.7,618.864
PD-SC3-01,J10,Mut;Diaveridine,5e-06,S5200-01,Diaveridine,DHFR,16.31005136082534,0.9385648904053282,269.796,2941.0,871.651,0.871132,0.934376,0.914995,0.946957,115.823,1576.75,242.413,817.066,9743.67,9003350.0,353.433,-8.11438,1064.5,779.38,1922910.0,0.592675,2096.13,4234.38,7873.59,169.963,2.62685,3.05637,2112270.0,932.508,32.8242,34.2868,33.7466,0.309125,1081.46,0.00285678,1356.1,0.820134,-8.43541,0.39044,1011.62,879.77,2400.93,719.511
PD-SC3-01,J12,Mut;PRO,,,,,13.86135031593535,5.212653389686831,259.615,3646.0,939.339,0.846681,0.946791,0.927318,0.962973,133.112,1980.99,237.957,619.192,8842.29,7072000.0,354.127,-6.23708,904.443,693.787,1579740.0,0.513233,1977.05,4684.98,8656.3,208.971,4.05319,3.51609,1714000.0,758.11,49.4971,45.9391,42.388,0.401517,930.027,0.00160129,1169.47,0.833371,-6.019,0.47009,816.529,769.934,2226.17,563.71
PD-SC3-01,K22,Mut;Pramipexole dihydrochloride,5e-06,S5066-01,Pramipexole dihydrochloride,Dopamine Receptor,14.77070747762818,1.1494136045613943,243.475,2443.0,881.79,0.891117,0.939009,0.923455,0.959476,91.6229,1431.62,241.576,712.712,10561.5,9463460.0,352.743,-6.32035,944.615,728.113,2044690.0,0.577539,2269.02,4579.01,8103.71,177.886,3.03675,2.66681,2221580.0,939.129,53.6833,46.125,43.7088,0.383495,1028.58,0.00294357,1325.24,0.829542,-6.56935,0.494497,1147.36,863.779,2571.93,643.273
PD-SC3-01,M11,Mut;WHI-P97,5e-06,S5904-01,WHI-P97,JAK,15.776562037268464,0.5482601623424456,229.999,2517.0,848.145,0.869289,0.936432,0.922924,0.96027,118.363,1355.91,240.555,678.772,11434.9,9678880.0,353.247,-6.31887,967.696,744.992,1912000.0,0.627851,2219.96,4292.81,7726.27,176.874,3.12427,2.75134,2120560.0,966.205,54.3794,41.7193,40.8384,0.4374,1104.65,0.00263649,1413.52,0.785335,-6.68593,0.539429,1081.81,828.985,2558.02,586.814
PD-SC3-01,L04,Mut;3-Carene,5e-06,S5595-01,3-Carene,Others,14.008317212109016,0.9309188281719338,248.211,2747.0,822.306,0.845286,0.907171,0.878413,0.91518,114.585,1280.82,239.949,690.735,10051.5,8615870.0,351.11,-6.51782,919.605,724.243,1743680.0,0.6456,2024.37,3806.59,6794.41,130.647,1.74421,2.77247,1943060.0,1003.75,54.1434,43.1099,41.3951,0.419323,1021.85,0.00296136,1297.03,0.780841,-6.84711,0.52772,845.994,830.303,2340.18,577.991
PD-SC3-01,M17,Mut;Homovanillic acid,5e-06,S5642-01,Homovanillic acid,dopamine,16.770061985008777,1.6216506982456622,226.94,2637.0,964.582,0.923019,0.96132,0.951839,0.976488,75.8095,1465.0,239.718,654.877,10887.0,9604070.0,357.133,-9.4092,1099.01,780.015,2189500.0,0.554951,2502.17,5022.12,8446.82,182.66,3.06374,2.60117,2311270.0,1049.04,60.8581,42.7749,46.2774,0.446764,1171.16,0.00197228,1487.81,0.868291,-9.1047,0.529009,1282.38,848.028,2725.47,590.79
PD-SC3-01,M18,Mut;Pivmecillinam hydrochloride,5e-06,S5473-01,Pivmecillinam hydrochloride,Anti-infection,20.45299859348477,2.5403299483283703,238.994,2534.0,914.279,0.873323,0.951066,0.938437,0.964483,126.78,1569.07,240.427,599.174,11237.1,9511170.0,354.727,-8.3502,1040.77,742.422,2117290.0,0.611759,2416.15,4911.45,8777.77,208.086,3.9024,2.79255,2322430.0,938.931,52.7986,41.4435,40.6841,0.413828,1106.37,0.00223819,1446.91,0.840464,-8.19666,0.52492,1364.41,826.448,2810.13,603.985
PD-SC3-01,M19,Mut;Scopolamine N-Oxide HydrobroMide Monohydrate,5e-06,S5699-01,Scopolamine N-Oxide HydrobroMide Monohydrate,AChR,18.07400063301109,1.0943837552417228,248.294,2182.0,921.852,0.90055,0.952796,0.937214,0.96242,103.334,1454.86,244.522,610.741,11854.0,9690930.0,353.745,-9.39499,1004.54,717.034,2142350.0,0.619504,2549.21,4828.5,8410.29,179.711,3.10035,2.99762,2329980.0,1001.79,58.227,43.502,43.4175,0.440712,1048.59,0.00200325,1377.1,0.834736,-8.70583,0.536702,1399.85,808.478,2881.93,571.32
PD-SC3-01,M20,Mut;Parecoxib,5e-06,S4656-01,Parecoxib,COX,15.573235203298754,0.39430059792730715,203.749,2216.0,869.678,0.880415,0.93231,0.917419,0.953971,73.242,1222.63,244.227,698.968,9933.3,8561040.0,356.597,-8.27524,1016.15,730.042,1962100.0,0.58583,2298.61,4498.71,7781.8,164.678,2.752,2.18307,2109950.0,1052.72,64.0813,42.2422,47.5692,0.483926,1089.52,0.00207546,1387.01,0.835281,-7.92828,0.541452,1100.37,828.672,2546.19,591.519
PD-SC3-01,M21,Mut;Sulfamethoxypyridazine,5e-06,S4250-01,Sulfamethoxypyridazine,Anti-infection,15.645283222805162,1.214715851525873,215.808,2575.0,906.307,0.908738,0.961553,0.95301,0.978641,107.287,1489.53,240.757,625.237,12651.4,10601600.0,359.91,-8.21412,1044.06,741.162,1978090.0,0.587113,2353.52,4747.58,8298.03,194.212,3.60937,2.48929,2176610.0,964.981,63.1297,43.6815,47.5654,0.438149,1094.11,0.00171951,1392.81,0.829308,-7.78835,0.533837,1223.92,808.643,2691.68,581.108
PD-SC3-01,M22,Mut;Sulfalene,5e-06,S4976-01,Sulfalene,Others,15.031409498459645,1.8804724025792467,200.346,2296.0,882.164,0.892857,0.962544,0.952526,0.979965,79.8801,1429.95,245.244,743.012,10712.5,8373950.0,354.446,-7.29968,958.783,702.702,1874000.0,0.57526,2346.57,4853.07,8651.13,205.956,4.11824,2.41689,2049990.0,876.098,49.578,42.38,42.3348,0.408322,1006.05,0.00149005,1287.0,0.838568,-7.40039,0.469999,1217.57,776.829,2638.92,573.11
PD-SC3-01,N03,Mut;Nitenpyram,5e-06,S4422-01,Nitenpyram,AChR,13.78071981048403,0.9135305677151437,218.725,2897.0,847.11,0.837763,0.933379,0.900587,0.939247,102.151,1460.94,247.503,744.937,10868.5,9777130.0,352.223,-5.49138,876.323,699.236,1953330.0,0.605391,2202.28,4374.73,7694.12,180.092,3.00241,2.41088,2082840.0,977.161,33.9222,39.857,35.1123,0.312293,988.188,0.00195569,1271.29,0.802493,-5.28122,0.385952,990.849,853.692,2439.8,727.504
PD-SC3-01,N04,Mut;(+/-)-Sulfinpyrazone,5e-06,S4628-01,(+/-)-Sulfinpyrazone,COX,12.66106497037445,1.679041290162298,248.993,3062.0,870.724,0.838994,0.905291,0.880144,0.928478,98.3503,1537.71,245.386,721.524,7958.95,6663730.0,352.983,-8.58611,962.944,724.096,1535040.0,0.530322,1840.95,4182.48,7809.03,171.449,2.85596,2.95533,1722370.0,949.496,26.8067,40.3914,36.3352,0.426743,982.298,0.00311519,1230.66,0.787957,-8.05162,0.295891,651.749,809.521,2127.64,555.825
