Plate,Well,tags,Concentration,BATCH_ID,CPD_ID,Target,mahalanobis_from_neg,mahalanobis_from_pos,Nuclei_Number_Living,Cell_Neurites_LengthPerNuclei_MAP2,Cell_Texture_SNCA_AngularSecondMoment_045,Cell_Texture_SNCA_AngularSecondMoment_000,Cell_Correlation_MAP2_SNCA,Cell_Correlation_TH_SNCA,Cell_Correlation_VanSteelselsMeanX_TH_SNCA,Cell_Correlation_VanSteelselsMeanY_TH_SNCA,Cell_Correlation_VanSteelselsSigmaX_TH_SNCA,Cell_Correlation_VanSteelselsSigmaY_TH_SNCA,Cell_Intensity_MeanIntensity_MAP2,Cell_Intensity_MeanIntensity_SNCA,Cell_Intensity_MeanIntensity_TH,Cell_Intensity_SumIntensityPerNuclei_SNCA,Cell_MAP2_SNCA_Intensity_MeanIntensity_SNCA,Cell_Neurites_BranchingPointsPerNuclei_MAP2,Cell_Neurites_BranchingPointsPerNuclei_TH,Cell_Neurites_LengthPerNuclei_TH,Cell_SurfacePerNuclei_MAP2,Cell_SurfacePerNuclei_MAP2_SNCA,Cell_SurfacePerNuclei_SNCA,Cell_SurfacePerNuclei_TH,Cell_SurfacePerNuclei_TH_SNCA,Cell_Surface_RatioSurface_TH_SNCA,Cell_TH_SNCA_Intensity_MeanIntensity_SNCA,Cell_TH_SNCA_Intensity_MeanIntensity_TH,Cell_TH_SNCA_Intensity_SumIntensityPerNuclei_SNCA,Cytoplasm_Intensity_MeanIntensity_SNCA,Cytoplasm_MAP2_SNCA_Intensity_MeanIntensity_SNCA,Cytoplasm_SurfacePerNuclei_SNCA,Cytoplasm_SurfacePerNuclei_TH_SNCA,IndividualCell_Intensity_MeanIntensity_SNCA,IndividualCell_Intensity_RadialProfile_InterceptFit_SNCA,IndividualCell_Intensity_RadialProfile_MaxSlope_SNCA,IndividualCell_Intensity_RadialProfile_Maximum_SNCA,IndividualCell_Intensity_RadialProfile_MeanGradient_SNCA,IndividualCell_Intensity_RadialProfile_Mean_SNCA,IndividualCell_Intensity_RadialProfile_Median_SNCA,IndividualCell_Intensity_RadialProfile_Minimum_SNCA,IndividualCell_Intensity_RadialProfile_Q1_SNCA,IndividualCell_Intensity_RadialProfile_Q3_SNCA,IndividualCell_Intensity_RadialProfile_SlopeFit_SNCA,IndividualCell_Intensity_RadialProfile_Std_SNCA,IndividualCell_Intensity_SumIntensity_SNCA,IndividualCell_Surface_MeanSurface_SNCA,Membrane_Intensity_MeanIntensity_SNCA,Membrane_Intensity_MeanIntensity_TH,Membrane_Surface_SurfacePerNuclei_MAP2,Membrane_Surface_SurfacePerNuclei_SNCA,Nuclei_Living_Ratio_MAP2,Nuclei_Living_Ratio_MAP2_SNCA,Nuclei_Living_Ratio_SNCA,Nuclei_Living_Ratio_TH_SNCA,Nuclei_Ratio_Dead,Nuclei_Ratio_Living,Nuclei_Surface_MeanArea
PD-SC3-03,E20,Mut;Fructose,5.00E-06,S5176-01,Fructose,Others,0.890405651,15.62606944,2969,-1.7194363,-0.111224875,-0.011256429,-1.4807538,0.14044306,-0.54586995,-0.8789139,0.015712434,-0.082380176,-1.997302,4.919328,0.04675791,16.458584,5.057331,-0.43626243,1.4154086,-0.21652786,1.0911818,10.938588,11.72796,4.2277775,8.729531,7.4606953,5.5441103,0.12054181,12.882406,2.3702316,2.878423,11.4595375,11.219666,5.7057953,8.020236,-1.8554399,8.357362,-3.145232,7.102448,8.435486,15.070809,8.557733,8.395673,-3.2274487,7.6246943,8.3979225,6.430634,-1.7555082,0.068085186,-0.995321,14.6033325,-0.51458555,1.3580931,1.2594731,2.275675,1.0870471,-1.0870478,2.190321
PD-SC3-03,D11,Mut;Cedrol,5.00E-06,S4938-01,Cedrol,P450 (e.g. CYP17),0.574938332,14.25094636,2533,0.42275944,3.8993232,3.9016623,-2.9214544,-0.213531,-0.8538942,-0.6036165,-0.4035967,-0.3173586,-1.6876479,7.520292,0.46483016,16.805101,7.645489,0.5235666,-0.39167744,-1.3674288,2.0631735,9.46651,9.983357,3.8914256,7.913241,6.0050235,7.990631,0.38058636,13.776447,5.2032022,5.7609253,9.928042,9.923969,4.9690337,7.1993423,-3.4779909,5.881028,-4.303761,4.7989187,5.8699646,4.9112606,5.9306726,5.875071,-4.2478523,5.2377663,10.21619,6.995039,-0.3495242,-0.24748738,-1.2353662,5.9099717,-3.2494283,-0.8069322,-0.59079146,1.0210972,0.68740684,-0.6874057,0.7376899
PD-SC3-03,D09,Mut;1-Naphthyl acetate,5.00E-06,S4804-01,1-Naphthyl acetate,Others,0.653001038,13.97848438,2461,3.6394033,2.4196594,2.5281734,-0.4582534,0.06604415,-1.1924378,-1.8255459,-0.21932022,-0.37942225,-0.90642864,5.542955,1.1347861,11.405761,5.855943,4.199776,-0.8138879,-1.0419027,0.7934283,6.216516,6.996687,1.252382,4.645404,5.7103176,6.4936905,1.4103206,8.717543,1.9263076,2.568323,7.2860065,7.1355777,4.637089,6.25097,-2.520896,6.7411165,-3.046107,5.7509413,6.814091,5.1801085,6.785205,6.791185,-3.0366523,6.1449833,7.064057,4.7330356,-2.7512667,-0.105090156,0.2490016,9.933531,-6.113793,-2.4362361,-2.0024426,-0.4718236,1.729131,-1.7291317,-0.21931025
PD-SC3-03,C03,"Mut;1,2-Propanediol",5.00E-06,S6258-01,"1,2-Propanediol",Others,3.037353158,23.05057492,3455,0.21984765,1.9281595,2.0345643,0.6782437,-0.07044775,-1.7201109,-1.3151194,-0.4949351,-0.37995437,-2.9624796,7.6956725,2.4244468,23.611225,8.031443,1.3022711,1.8553643,1.880947,1.7803738,14.349281,15.229561,7.564553,11.856679,8.028132,8.76529,2.9697838,19.394451,2.230112,2.8050606,14.827205,14.839597,6.020132,8.133266,-2.2765644,10.5736,-2.4467094,8.585074,10.710358,11.927949,10.707752,10.65542,-2.4817405,9.394735,12.724876,9.028565,-2.4529793,0.57966006,0.311149,20.44579,-2.2234209,-0.4934557,0.92086256,1.1991266,3.920405,-3.9204051,0.056910258
PD-SC3-03,C04,Mut;Acetazolamide,5.00E-06,S4506-01,Acetazolamide,Carbonic Anhydrase,1.108929957,17.98624684,2734,1.3097413,4.8874464,5.070497,-5.475157,-1.3427043,-3.1273744,-2.2824426,-1.8044152,-1.6692649,-2.0313349,12.249461,3.467957,21.370327,12.455181,1.229225,0.5210772,1.0684183,1.2533783,9.491867,10.126348,5.0281224,7.932862,5.5213914,12.869109,4.4233656,17.491964,9.882257,10.577956,10.056836,10.032756,9.557445,14.335932,-3.0825126,12.883075,-5.4022098,13.043569,13.002142,8.809646,12.972139,12.962262,-5.2572265,12.78842,11.785291,5.813916,2.484048,0.79736143,0.19553563,10.614492,-3.382293,-0.99865586,-0.008185707,1.1818941,2.6736932,-2.6736927,0.34421465
PD-SC3-03,C05,Mut;Diflunisal,5.00E-06,S4609-01,Diflunisal,COX,1.439901593,19.12314917,2835,-0.6458806,0.523233,0.5788522,3.3298297,0.7102958,0.5783455,-1.0553392,0.8620686,0.4065966,-2.845696,5.2878976,1.658261,18.514008,5.402944,0.17982137,1.5492744,0.7966571,1.8403002,12.540442,13.153403,6.506561,10.582906,6.830325,5.651182,2.042719,15.142458,1.0241175,1.4804649,13.509679,13.460298,5.0950603,9.371582,-4.6049066,7.932509,-5.520336,6.2258887,8.003836,9.462843,8.037402,7.973175,-5.550945,6.2155695,10.39335,8.262404,-1.9709152,0.40328425,-0.9733425,10.679502,-0.02504083,1.1704018,1.4905224,2.6762447,1.2832134,-1.2832141,0.97208273
PD-SC3-03,C06,Mut;5-methoxyflavone,5.00E-06,S4782-01,5-methoxyflavone,DNA/RNA Synthesis,1.492555217,17.4970432,2275,1.6001041,4.5160756,4.757495,2.6705327,-0.49352124,-3.6338036,-1.0639604,-1.2277746,-0.6801304,-1.602158,7.87606,2.1987324,17.706259,8.018782,1.5446388,-0.22016224,-0.08193241,1.8354269,9.869552,10.433525,5.0858607,8.282481,5.8255296,8.322488,2.8165052,14.493128,2.4552772,2.8745718,9.547195,9.629934,8.795308,9.178071,-3.9962468,9.326836,-5.081985,8.293361,9.331631,3.7695947,9.351254,9.335945,-5.168424,9.1172,9.051728,5.880367,-1.2543229,0.40120906,-0.14262222,8.668828,-1.0612258,0.3146826,1.3001282,2.1481054,2.7737508,-2.7737494,2.0313146
PD-SC3-03,C07,Mut;Revefenacin,5.00E-06,S5258-01,Revefenacin,AChR,1.237064124,18.40712104,2819,0.6128091,1.6378376,1.7115973,1.4988949,0.37095672,-1.1054647,-0.94988346,0.081516854,0.09962076,-3.1096315,7.6315823,0.44158164,19.022314,7.7711015,1.0540203,1.4196602,0.4617735,1.1871927,11.084548,11.655562,4.100983,9.045845,7.5979595,8.589217,0.49241263,15.667687,2.8048599,3.3423405,12.587669,12.526268,7.1094613,8.596828,-3.3389475,7.6163063,-4.777574,7.0960803,7.644356,15.633178,7.826387,7.618537,-4.860116,8.218152,9.286494,6.08495,-2.4626586,0.6691435,0.041683618,12.665647,0.47035375,1.7746376,2.0366168,2.3153496,-0.16203451,0.16203448,1.4329853
PD-SC3-03,C08,Mut;Efavirenz,5.00E-06,S4685-01,Efavirenz,Reverse Transcriptase,0.527268664,14.68828293,3077,0.37523454,3.5561504,3.5711973,-0.6713838,-0.2433094,-2.3924298,-2.4362962,-0.7996039,-0.7812394,-2.3458033,6.321325,0.7397556,15.737242,6.477213,1.1307145,1.2230968,0.54306334,1.405413,9.577217,10.0146265,3.5131989,7.6729183,6.6124406,7.0872445,1.1003069,12.799932,1.113863,1.5901515,9.947084,9.907223,6.2176228,5.570612,-0.13937104,7.5085983,-1.5499662,6.2702236,7.5198755,5.6212554,7.555129,7.5145764,-1.7745352,7.47379,10.163789,7.9376454,-1.4566379,0.6712187,-0.20669897,10.163868,-0.103147924,1.4255751,1.8504468,2.1995552,0.68128496,-0.68128484,1.0270996
PD-SC3-03,C09,Mut;Glycopyrrolate,5.00E-06,S4660-01,Glycopyrrolate,AChR,1.80841562,20.03687216,3076,-0.7550338,1.9284056,2.0868542,4.2785134,0.750588,-1.0680013,-1.4598017,0.39560497,0.32960346,-2.396791,6.0169787,1.5873668,17.927935,6.2077603,0.3796722,0.98019665,0.075050116,1.4531277,11.665608,12.053581,5.862581,9.7324505,6.780581,6.7368298,2.0534031,15.0293455,0.3487284,0.8154942,11.496078,11.681942,6.7184825,9.190948,-3.3014326,9.786298,-4.3534355,7.8834977,9.768394,3.6806142,9.803728,9.778667,-4.4029803,8.444746,11.20679,8.547294,-2.64367,0.3719006,-0.72688925,11.378928,-1.7332095,0.28081384,1.2934704,1.774441,1.4709545,-1.4709523,1.5953449
PD-SC3-03,C10,Mut;Sulfamethoxypyridazine,5.00E-06,S4250-01,Sulfamethoxypyridazine,Anti-infection,1.679138853,19.76835599,2963,1.140101,1.7708569,1.8356209,1.5107464,0.54799545,-1.3046081,-1.4556085,0.168334,0.13123432,-2.2552903,6.7721405,2.3232152,19.6282,6.94287,1.7527916,1.9951463,2.7738497,2.7548833,12.181108,12.824283,8.507283,10.407093,5.3680367,7.3405714,2.9877002,16.351145,2.0478375,2.485977,13.149289,13.1196575,6.0319505,7.0262227,-2.2854166,7.4275293,-2.5216217,5.7679195,7.4815273,17.840761,7.6745706,7.444408,-2.6170123,6.067731,10.10757,7.382289,-1.5520049,0.508158,1.0423092,14.4747925,-1.2611843,0.07288403,0.67227864,1.4688382,1.5960932,-1.5960928,0.58789325
PD-SC3-03,C11,Mut;2-Aminoethanethiol,5.00E-06,S6402-01,2-Aminoethanethiol,Others,0.619566855,16.82402747,2301,0.23350392,1.1482028,1.1976508,3.4825022,0.79695314,-1.211834,-1.326288,0.42359218,0.40040377,-2.9263015,6.8586974,-0.006204268,17.96086,6.9573846,1.2300817,1.7968273,0.8288608,2.7553267,10.850764,11.408272,5.0644712,9.09121,6.4962087,7.3991385,0.64135414,14.779722,2.9925313,3.40205,11.428786,11.245369,5.4870734,6.989131,-1.8408784,7.9497075,-3.3113902,5.7452817,7.9971504,15.466541,8.158897,7.9666605,-3.3766658,6.506622,8.858779,6.3185167,-0.80769217,-0.33394578,0.42145696,6.6132407,0.98343706,1.9208298,2.022679,2.5391278,-0.6258567,0.6258556,1.9356775
PD-SC3-03,C12,Mut;PRO,,,,,4.024913374,13.15826649,3254,0.49655426,-0.5033346,-0.4728544,0.47816226,-0.1794055,-0.45501682,-0.5935841,-0.25231257,-0.29662666,-5.0907817,3.2519975,0.37027073,9.795925,3.384368,3.1070728,5.6482615,4.7248936,5.2600064,6.9662127,7.248641,7.3953276,5.497297,1.8898666,3.849608,2.2013001,7.9516096,0.48414785,0.89427406,8.154144,8.017746,3.983701,4.3200274,-1.6051153,5.1331563,-0.951046,3.888166,5.13075,4.146375,5.155958,5.12888,-1.0298884,3.579641,5.5693603,4.4832954,-2.8721058,-0.23408644,3.6339595,10.066208,2.4142067,3.1652298,3.1226945,2.7704654,-2.297157,2.2971568,1.7422551
PD-SC3-03,C13,Mut;DMSO,,,,,1.144438741,18.26682909,2869,2.35216,3.1954563,3.241704,-0.39015654,0.112097874,-1.6098248,-2.4009862,-0.3089437,-0.48165345,-2.5279124,7.311823,-0.034247562,17.362123,7.6396666,3.2514882,1.1626801,0.30093685,1.5557562,9.481456,10.580863,3.2204623,7.196201,7.525345,8.482311,0.3455599,13.239583,3.2744403,3.9246085,9.690657,9.463381,5.6506696,6.0136085,-2.1719317,6.8446302,-2.9041185,5.0465345,6.8933425,4.0441628,6.8714623,6.879811,-2.967518,5.7449594,8.119326,5.105582,-1.80425,-0.30852777,0.61044747,17.532097,-2.9721885,-1.2082977,-0.488446,0.14824203,3.8097484,-3.8097467,-0.7861908
PD-SC3-03,C14,WT;DMSO,,,,,5.004328805,2.934899999,2453,2.0481892,1.8639556,1.8704681,0.6446631,-3.1903017,-1.2590152,-0.22838852,-3.1220677,-3.0950887,0.24996285,2.141155,3.4294872,2.2093158,2.1532636,1.3948994,-0.4654042,0.069178596,1.6472535,1.0922298,1.1229835,2.6968467,1.0634528,-0.95037633,1.854389,3.1854832,1.9463093,-1.6800139,-1.3911304,0.868499,0.93745625,2.8233335,2.215859,-2.1437392,2.9221606,-1.5642493,2.4543767,2.937096,0.21586435,2.8918946,2.9367213,-1.4995849,2.713333,2.9928465,2.192548,0.24136703,2.235942,0.6902335,-0.09725349,0.51308334,1.4819975,1.4531103,2.5830772,0.28355354,-0.28355348,1.462093
PD-SC3-03,D10,Mut;Nomifensine Maleate,5.00E-06,S4380-01,Nomifensine Maleate,Others,0.367088239,15.97275873,2616,1.9074029,1.5979997,1.6348518,0.92781293,-0.03278644,-0.21892725,-0.3360388,-0.05326703,-0.08147419,-1.9365473,6.769919,1.3397561,17.974266,6.8796196,1.7942663,0.44701183,0.6837137,3.5406675,10.929929,11.488618,5.9054284,8.668564,5.8848286,7.614312,1.3159255,14.427328,2.5099664,3.0404756,11.6856,11.731012,5.099816,8.67695,-4.025731,7.303358,-4.3277354,5.962239,7.371796,14.671322,7.497381,7.334339,-4.395081,6.0113816,9.271051,6.4688077,-1.8383225,1.1214947,0.3998914,7.3590617,0.89046663,1.743084,1.9357079,2.7399058,0.9528243,-0.9528241,0.81678224
PD-SC3-03,C15,Mut;Diclofenac acid,5.00E-06,S6073-01,Diclofenac acid,COX,1.472265319,19.14661808,2572,2.7502863,1.3423518,1.3770726,1.1194217,0.4639314,-0.7548397,-0.7994009,0.2441321,0.2705657,-1.8381493,6.1737227,2.3378098,19.43751,6.44122,3.1291137,0.27389458,0.7377543,2.5557165,12.393967,13.166228,6.97782,10.527395,6.3152475,6.7916837,2.4994235,16.037016,2.0312304,2.6140246,13.460787,13.197029,4.683037,6.254583,-2.4168215,7.8272133,-3.1859322,6.029684,7.82744,12.740156,7.989522,7.81479,-3.2071896,6.7574244,8.676588,6.3349166,-3.015243,0.58735394,0.8216242,16.083153,-0.69936246,0.8154211,1.0893155,2.430586,1.0366224,-1.0366213,1.2920457
PD-SC3-03,C17,Mut;Morroniside,5.00E-06,S5465-01,Morroniside,Others,1.126728172,18.41917662,2601,1.6427628,1.5883477,1.6564515,1.8904288,0.45360613,0.9539832,-0.9464751,0.71628195,0.21338174,-2.0242698,6.418812,0.27268556,19.17725,6.5854,2.2387936,0.12286743,-0.76289374,2.188704,12.043497,12.748709,4.7992744,9.768533,7.9995027,7.007313,0.042373996,15.293835,2.7965052,3.3861864,12.324421,12.375551,5.0427103,7.642518,-2.943254,6.7831717,-3.8068736,5.3917785,6.9204807,18.04143,7.0261,6.8540235,-3.9123123,5.5846252,11.004644,8.148591,-2.0913668,0.11122862,-0.12353695,9.961013,-4.1477447,-0.86000705,-0.23410478,1.1358386,1.5074885,-1.5074892,1.0640904
PD-SC3-03,C18,Mut;Phenylglyoxal hydrate,5.00E-06,S5425-01,Phenylglyoxal hydrate,Dehydrogenase,0.903340244,16.40500323,2578,-0.9581441,1.7890749,1.9191065,-5.2954535,-1.5164332,0.13479981,-0.1895925,-1.4250808,-1.4839805,-3.090095,9.444641,0.18552671,23.362883,9.335838,0.17282237,2.489234,1.0742898,3.112705,12.923075,13.598271,5.60507,9.894099,7.8442693,10.064257,0.5054259,17.956177,8.440516,8.806127,14.531276,14.096656,6.9039683,7.4304094,-1.1820713,10.331338,-1.1888024,8.879383,10.430719,20.796242,10.620084,10.3765135,-1.1938964,9.143332,13.896626,9.42854,0.63059205,-0.21039666,-0.14276016,14.463417,2.3606231,2.526696,2.53208,3.0450099,-0.43804976,0.43805066,1.2776848
PD-SC3-03,C19,Mut;Levomilnacipran Hydrochloride,5.00E-06,S5693-01,Levomilnacipran Hydrochloride,5-HT Receptor,0.277364255,14.85044096,2418,1.2598324,1.6820409,1.735392,1.5774412,0.3334365,-1.3761735,0.054432817,-0.040278606,0.34997803,-2.1353319,5.702399,0.8199307,16.038918,5.817545,1.250744,1.5990931,0.9573103,3.707241,10.050557,10.741128,6.373261,8.332632,4.9406,6.1623697,1.4518536,12.893783,1.398139,1.8895208,9.895234,9.838939,5.44122,5.161131,-1.4210464,5.5496187,-1.9649755,4.3197227,5.5203166,5.41868,5.6038814,5.5287123,-1.9856585,4.365752,9.386786,7.14632,-1.4833205,0.2857008,-0.23646314,8.049478,-1.3002429,0.44115257,0.63702166,1.8360552,2.0916438,-2.0916445,1.5531647
PD-SC3-03,C20,Mut;Perospirone hydrochloride,5.00E-06,S4889-01,Perospirone hydrochloride,5-HT Receptor#Dopamine Receptor,0.926795172,13.27612599,2717,-0.26607907,-0.2493874,-0.22700162,2.0701334,0.46674162,-0.88082796,-0.6586757,0.22252844,0.29184657,-1.7430826,6.0422754,1.5732911,16.486145,6.014847,0.8978402,1.3019685,0.68022776,1.6489437,10.477617,10.844475,6.466089,9.01474,5.004025,6.2174325,2.0360506,13.749558,1.3507589,1.578211,10.31275,10.28966,3.7839491,5.128403,-2.4875915,4.4155955,-2.7034533,3.7306342,4.361251,6.7250757,4.49118,4.3741384,-2.728156,4.3933244,8.682835,6.60397,-2.3905177,0.29547116,-1.1384251,5.0525284,1.5930027,2.2002687,2.2023733,2.872312,0.3507635,-0.3507654,1.917025
PD-SC3-03,C21,Mut;Traumatic acid,5.00E-06,S6163-01,Traumatic acid,Others,1.951083907,12.18808848,2641,-0.064855546,0.626353,0.66781545,1.3322376,0.4337475,-1.290235,-0.83357316,0.07216295,0.21035588,-3.0006976,4.2400136,0.3067772,9.8724985,4.396862,1.0223752,1.3159565,-0.33607632,0.6347759,6.3228946,6.601215,2.8411195,5.338517,4.195753,4.7494044,0.7633007,8.378852,0.6053633,1.0000769,7.769694,7.580809,4.1073747,6.9762526,-4.0468144,5.66341,-5.1586814,4.5925727,5.6495185,0.99213237,5.642743,5.659411,-5.225897,4.9798746,5.2356725,3.738668,-2.4915671,-0.022003775,-0.6570942,5.562325,1.9553635,2.8340855,2.6253443,2.697135,-2.1084948,2.1084926,0.6955479
PD-SC3-03,C22,Mut;N-Acetylcysteine amide,5.00E-06,S5804-01,N-Acetylcysteine amide,Immunology & Inflamm,1.316522641,15.30690942,2818,-0.6353524,0.43933538,0.4825664,-1.1751994,-0.5766706,0.71294236,0.3447407,-0.3662969,-0.46732202,-2.6093204,5.801672,1.1786805,20.441908,5.8164916,0.444118,4.670992,3.8028152,5.5119843,13.997575,14.315975,11.725159,11.881848,4.2666125,5.881286,1.6142105,16.871462,3.4390306,3.883365,14.052773,14.013833,4.492138,5.9176044,-2.3841538,5.907772,-2.8790214,4.584553,6.0194197,9.428754,6.0119796,5.9737406,-2.8714616,4.3588424,13.1558895,10.105205,0.14219679,0.5392831,0.29447505,7.3368998,3.8442998,3.5678833,3.184031,4.007068,-1.025036,1.0250348,2.6560605
PD-SC3-03,D03,Mut;Cinene,5.00E-06,S5140-01,Cinene,Others,0.443570195,16.67840813,3051,2.4323123,2.0605226,2.2030697,0.14682439,-0.4996975,-0.84129554,-0.81926984,-0.6417803,-0.6467877,-2.4457545,7.0519314,2.603769,18.257471,7.259413,3.3970213,1.7562207,2.8723888,3.4826534,10.66584,11.496143,8.515113,8.945448,4.132248,7.7509584,2.8127298,14.878227,2.6287808,3.2035642,9.70481,9.71107,4.103041,5.539814,-1.851836,7.21673,-2.783478,5.357585,7.209755,5.498185,7.26615,7.211375,-2.8881605,6.118432,8.986834,6.4716353,-1.6395073,1.2096813,1.4130571,12.6097975,-2.3482769,-0.7599442,-0.34049752,0.990848,4.220711,-4.2207084,1.8499501
PD-SC3-03,D04,Mut;Benzathine penicilline,5.00E-06,S5736-01,Benzathine penicilline,Anti-infection,1.048733821,15.20031533,2139,0.39524686,1.4199579,1.5847762,0.56710523,-0.07807635,-0.842774,-0.9571727,-0.28185883,-0.28476426,-2.783685,6.8818626,0.14903606,14.4777975,7.1085234,0.54102725,2.3071206,1.770574,4.0625696,8.012779,8.581762,4.9612303,6.185433,4.3461695,7.775538,0.5066321,11.464817,2.8577046,3.3912146,8.852794,8.569205,7.340188,11.572078,-6.0721593,8.116565,-7.906423,7.510189,8.173941,3.2205734,8.127567,8.159791,-7.879142,7.9567146,8.1577425,4.9644814,-1.5113429,0.76701474,0.030521953,4.9810786,0.3263068,1.4370639,1.3097507,2.0857449,-0.7898334,0.7898323,2.7053425
PD-SC3-03,D05,Mut;4-Aminoantipyrine,5.00E-06,S4509-01,4-Aminoantipyrine,Others,1.156975245,18.3580702,2428,-0.60163295,2.109808,2.217541,3.5498726,0.7678629,-0.80124587,-1.1020523,0.5163666,0.446839,-1.2537961,6.4442387,1.8934664,16.304394,6.51831,-0.24650045,0.83517736,-0.03871784,1.919863,9.894599,10.384663,6.055991,8.199022,4.973845,7.0334206,2.5848188,13.401173,1.692788,2.1235476,9.612943,9.750923,7.0878043,9.632691,-3.7004557,7.646617,-5.654909,6.3433313,7.634917,7.652784,7.7307453,7.635096,-5.7691736,7.0132136,7.122792,4.701931,-1.4292854,0.17529406,-0.9102994,8.351322,-2.092904,-1.6143806,-1.1171051,0.1770059,2.3413286,-2.341329,0.9919046
PD-SC3-03,D06,Mut;Parecoxib,5.00E-06,S4656-01,Parecoxib,COX,0.603693803,14.02675343,2518,0.26320037,2.0658712,2.1792555,2.5391724,0.41622752,-0.6867105,-0.6601646,0.24541225,0.25493762,-2.3607183,5.6901665,-0.7840668,13.758541,5.85839,0.66742367,2.3294885,1.0601598,3.326908,8.481585,8.853222,4.072392,6.72819,5.491048,6.472698,-0.40348458,11.205499,1.3419178,1.7958043,8.471045,8.500402,4.661524,4.6460595,-1.6163667,6.075154,-1.4187361,4.8915963,6.0624876,7.440733,6.155543,6.0611434,-1.5354147,5.3756337,7.753156,5.337876,-1.7869222,-0.41253614,0.16990526,6.678692,-0.7889901,0.74554217,1.0460551,1.1510242,1.1160114,-1.1160122,1.4770374
PD-SC3-03,D07,Mut;Nitenpyram,5.00E-06,S4422-01,Nitenpyram,AChR,0.827762016,17.32195078,2696,2.449295,2.4650307,2.5770252,1.9064909,0.7436766,-1.7547301,-0.820092,0.21266592,0.5047878,-1.06546,6.452163,2.9280107,17.813074,6.612529,1.7396866,-0.30109861,0.060829118,2.3804214,10.964977,11.608819,6.4918127,9.336028,5.24625,6.8769374,3.4046369,14.662086,1.5155957,2.0136826,10.142269,10.289143,4.7807693,6.044978,-2.475087,6.616525,-4.105259,5.115629,6.6231427,6.6758475,6.695,6.6211267,-4.138482,5.8438387,7.6827607,5.658253,-1.5376588,0.1517771,0.43461698,10.176129,-2.5938003,-2.1962364,-1.5668794,0.3020373,2.2816224,-2.2816231,1.5881263
PD-SC3-03,D08,Mut;6-Paradol,5.00E-06,S5551-01,6-Paradol,Others,0.401241465,15.87338084,2700,2.406985,2.437652,2.5391674,-0.021859288,0.1909757,-2.0942335,-2.211041,-0.3561226,-0.37330395,-1.8547729,5.225505,0.06093864,13.3044615,5.3570385,3.0321662,0.2479532,-0.028350988,2.0104177,8.298721,8.817605,3.9118354,6.9153943,5.3547626,5.7806087,0.498196,10.929763,1.2957574,1.7412994,9.201732,9.175577,4.3507156,6.965236,-3.8650765,6.2484093,-4.8749576,4.927206,6.2927666,5.7291875,6.3002315,6.2765336,-4.9871793,5.4101143,5.521296,4.0281935,-2.274906,0.012579051,0.57971865,7.0431814,-3.9402747,-1.2931,-0.8221998,-0.07664824,0.32008752,-0.32008648,0.044073537
PD-SC3-03,C16,Mut;Sulfacetamide sodium salt hydrate,5.00E-06,S4750-01,Sulfacetamide sodium salt hydrate,Autophagy#Anti-infection,1.50848692,19.201554,2644,1.2158341,1.9946383,2.1061814,1.263673,0.42996636,-0.88496596,-0.9892685,0.1836774,0.17233291,-2.3071146,7.8962197,1.4650728,20.184477,8.05178,2.099665,1.7446978,1.4769758,4.547692,11.830845,12.365529,8.831407,10.157391,4.6323795,8.403162,2.4357963,16.925497,1.7911325,2.2894166,11.837683,11.769697,6.7095838,10.269377,-6.0110536,8.558094,-6.3449473,6.951048,8.569014,5.530426,8.6054125,8.565867,-6.381975,7.35779,10.910946,7.438702,-1.2510604,-0.07785687,1.0175055,8.450017,-0.122677185,2.1580849,2.4595878,3.3363545,0.6163782,-0.61638004,2.6614833
PD-SC3-03,E21,Mut;Anidulafungin,5.00E-06,S4286-01,Anidulafungin,Anti-infection,2.051555007,20.77357941,2702,3.5679426,0.81181306,0.94614565,0.49048153,0.268703,-1.9712374,-2.1954834,-0.25465098,-0.30760783,-1.1954474,5.4366317,1.958417,19.756021,5.6994014,3.9639976,1.3068671,1.8472761,2.7861485,13.260557,14.066246,5.7488546,10.748097,8.43862,6.311223,2.3285496,15.896756,2.14618,2.623078,15.021231,14.854654,6.2925234,9.066473,-3.7017384,7.5828514,-5.1728234,6.669947,7.649075,18.0869,7.8257823,7.6053724,-5.0863256,7.116119,9.985242,7.8566327,-2.0264418,0.23460491,2.1996808,18.575773,-2.0792146,-0.6520824,0.08193212,0.68654954,2.0044224,-2.004422,-0.85439694
PD-SC3-03,D13,Mut;DMSO,,,,,0.938748182,17.87680289,2662,1.5741829,1.8972769,1.9675504,1.0503876,0.5297021,-1.8560748,-1.6000965,0.006407981,0.09957922,-1.8928685,6.7333465,2.2867248,17.519741,6.8295784,1.7116525,-0.076006085,0.25955763,1.6322997,10.3742285,11.149534,5.554813,8.593912,5.88867,7.203845,2.5639307,14.01547,1.983434,2.2772608,10.856486,10.766736,4.682238,5.901329,-0.831815,7.7973223,-0.89033234,6.5864644,7.8154445,10.169024,7.9204993,7.8020315,-0.9341542,6.992188,8.683702,6.415222,-1.6696911,0.039035294,0.46479493,12.8277235,-2.9616725,-1.6404504,-0.99344033,0.43475387,1.931222,-1.9312226,-0.596748
